Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1792,1,2,"167,46,28,30","189,127,53,58;189,96,36,39"
1793,1,1,"168,46,27,30","192,128,52,57"
1794,1,1,"168,46,28,30","194,128,51,56"
1795,1,2,"169,46,27,30","87,88,43,46;195,126,51,56"
1796,0,2,,"87,88,43,46;196,125,52,56"
1797,0,3,,"199,92,36,39;88,89,42,45;197,123,52,56"
1798,0,3,,"200,91,36,40;88,90,42,46;198,122,52,56"
1799,0,3,,"201,89,38,42;88,93,42,45;198,121,53,57"
1800,1,3,"155,54,30,31","146,99,33,35;170,47,27,30;199,122,52,55"
1801,0,2,,"147,100,33,35;199,123,52,55"
1802,0,2,,"148,100,33,36;200,124,52,56"
1803,0,2,,"149,101,33,36;201,125,53,58"
1804,1,2,"20,146,39,48","90,95,44,47;201,125,54,58"
1805,1,2,"25,148,40,47","90,94,44,47;202,125,53,58"
1806,1,2,"31,146,41,49","90,92,44,46;204,124,53,58"
1807,2,2,"147,54,28,31;38,145,39,48","90,91,43,46;205,122,54,59"
1808,1,2,"147,55,29,31","90,90,42,45;207,121,54,59"
1809,0,2,,"89,88,42,46;209,119,54,58"
1810,0,2,,"88,88,42,45;211,119,54,59"
1811,0,2,,"87,88,43,46;213,119,54,59"
1812,0,2,,"86,89,43,45;215,120,55,61"
1813,0,1,,"217,122,56,61"
1814,1,1,"156,75,37,46","219,122,56,62"
1815,1,1,"218,87,36,40","221,123,56,61"
1816,2,1,"294,105,38,48;219,86,36,40","223,124,56,61"
1817,2,2,"289,106,39,49;221,86,37,41","79,97,42,46;225,123,55,61"
1818,1,2,"286,107,37,48","77,97,43,46;227,122,55,61"
1819,1,2,"281,108,37,47","76,97,42,46;229,121,55,61"
1820,1,3,"275,108,38,47","55,94,35,39;75,96,42,46;230,120,55,61"
1821,1,2,"271,109,37,46","73,94,44,47;232,119,56,63"
1822,0,2,,"73,92,44,48;233,122,56,62"
1823,0,2,,"73,92,43,47;237,125,54,61"
1824,0,1,,"239,127,54,61"
1825,1,2,"83,71,40,48","138,146,37,44;241,129,55,61"
1826,1,2,"77,70,40,48","143,146,37,45;244,130,55,61"
1827,2,2,"0,66,28,36;72,71,40,49","149,147,36,44;248,130,55,61"
1828,2,2,"0,65,30,36;66,69,41,50","154,148,36,43;252,128,55,61"
1829,2,2,"0,64,32,36;60,69,40,48","159,149,36,43;256,126,55,61"
1830,2,2,"2,64,31,36;55,69,39,48","164,149,36,43;262,125,55,61"
1831,2,2,"218,103,38,46;50,69,39,49","169,148,36,43;267,124,56,61"
1832,2,2,"213,105,38,46;44,70,39,49","175,148,36,43;271,124,57,63"
1833,2,2,"205,105,39,47;39,71,39,49","180,148,35,43;275,126,58,64"
1834,2,3,"200,107,39,46;33,73,39,47","258,87,38,41;185,147,36,44;282,128,57,63"
1835,0,4,,"8,64,31,34;260,88,37,42;191,147,35,43;288,131,57,63"
1836,1,4,"330,43,28,31","9,65,31,34;261,89,38,43;195,146,36,45;294,133,57,63"
1837,0,4,,"10,66,32,34;262,91,38,42;200,146,37,45;299,134,57,63"
1838,1,3,"266,49,30,33","264,92,38,42;206,147,36,44;305,134,57,63"
1839,1,5,"268,50,29,32","4,74,38,45;66,89,40,47;265,93,38,42;210,147,37,44;311,133,57,63"
1840,1,5,"269,49,29,33","0,73,37,45;65,88,40,47;266,94,38,41;216,147,36,44;315,131,58,64"
1841,1,5,"270,50,29,32","-2,73,34,45;65,87,39,47;267,94,38,41;221,147,36,45;321,129,58,65"
1842,1,5,"271,50,29,32","223,100,34,37;64,86,40,46;268,93,38,42;225,147,37,45;326,129,58,64"
1843,1,4,"272,51,29,31","64,84,40,47;269,92,37,41;230,146,37,47;333,129,58,64"
1844,1,5,"340,41,28,32","94,101,44,48;64,84,40,47;270,91,38,41;234,145,38,48;338,132,58,64"
1845,1,5,"341,42,28,31","95,103,44,47;64,84,40,46;271,90,38,40;239,144,38,47;344,134,59,65"
1846,1,5,"342,42,29,31","95,104,44,48;65,84,39,46;272,88,39,42;244,143,38,47;351,136,59,66"
1847,1,6,"343,42,29,32","230,104,35,39;95,104,44,48;65,84,39,47;275,87,38,41;249,142,37,47;358,137,59,66"
1848,2,7,"208,110,33,36;345,42,29,32","113,107,39,47;231,104,36,39;97,104,43,47;65,86,40,47;277,86,38,42;253,141,38,47;365,136,56,66"
1849,2,5,"210,109,33,38;346,43,29,32","105,107,39,48;233,104,35,39;65,88,40,46;280,85,38,42;257,140,38,47"
1850,1,5,"213,109,32,37","99,109,39,48;234,104,35,39;66,89,40,47;282,86,38,43;262,139,38,48"
1851,1,5,"215,109,32,36","92,111,39,48;235,103,35,39;67,90,39,47;284,87,38,42;267,139,38,48"
1852,0,5,,"85,112,39,48;237,103,35,39;68,91,40,47;287,88,39,43;273,139,37,48"
1853,0,5,,"79,113,39,48;239,102,35,39;68,91,41,46;289,90,39,43;277,140,38,48"
1854,0,5,,"72,114,39,47;241,101,35,38;69,90,41,47;293,92,38,43;283,141,38,47"
1855,0,5,,"65,113,39,48;243,100,34,38;70,89,41,47;296,94,39,43;288,142,38,48"
1856,0,6,,"157,94,33,36;59,113,38,47;244,99,35,38;71,88,41,48;299,94,39,44;294,144,38,47"
1857,0,6,,"159,94,31,36;52,112,39,47;247,99,34,38;71,87,42,48;303,94,39,44;300,145,37,46"
1858,0,6,,"159,94,32,37;46,112,39,46;248,100,35,38;72,86,41,48;306,94,39,43;305,145,37,46"
1859,0,7,,"110,107,47,51;160,95,32,36;41,110,38,47;250,100,35,39;72,85,40,48;309,93,39,43;311,145,36,46"
1860,0,6,,"112,107,46,51;34,108,39,47;252,102,36,38;71,85,41,48;312,91,39,43;315,144,37,46"
1861,0,6,,"115,108,46,50;28,107,38,47;255,102,35,38;71,85,41,48;314,89,39,44;320,144,37,46"
1862,0,6,,"117,108,46,50;21,106,39,47;257,103,35,38;71,85,40,48;317,88,38,43;325,143,37,47"
1863,1,6,"378,67,29,32","118,107,48,51;16,106,38,46;259,104,36,38;71,86,41,48;319,86,38,43;330,143,37,46"
1864,2,6,"165,100,32,37;380,67,28,31","119,106,48,51;10,106,38,47;262,104,35,38;71,86,41,48;321,84,38,44;334,142,37,46"
1865,1,5,"166,100,32,36","122,105,46,50;4,106,38,47;265,104,35,38;70,88,41,48;322,84,39,44"
1866,2,5,"240,110,34,38;167,100,32,36","122,104,47,50;0,107,36,47;267,104,36,38;70,91,41,48;323,84,38,43"
1867,2,5,"241,109,35,38;167,99,33,37","122,103,47,50;-3,108,34,46;270,103,36,38;70,92,41,49;323,84,40,45"
1868,2,4,"243,108,35,38;168,98,33,37","123,102,47,50;271,101,36,39;69,94,41,48;324,85,40,45"
1869,2,4,"246,108,34,38;170,98,32,37","124,102,47,50;272,100,36,39;68,94,41,48;326,87,40,44"
1870,2,4,"248,108,34,38;171,97,33,37","124,103,47,50;273,99,36,39;67,95,41,47;327,89,40,44"
1871,2,4,"250,108,34,38;173,97,32,36","124,105,48,50;274,98,36,39;65,94,41,48;327,89,40,45"
1872,2,4,"252,108,34,38;174,97,33,36","125,107,47,50;275,98,36,39;64,94,42,47;328,91,42,47"
1873,2,4,"254,109,35,37;176,97,32,37","125,109,47,51;276,98,36,39;63,93,42,48;329,90,42,48"
1874,3,3,"256,68,31,34;256,110,35,38;177,98,32,37","125,112,47,50;277,99,36,40;63,92,41,48"
1875,2,3,"258,110,36,38;178,99,33,37","125,114,47,50;278,100,37,40;63,91,41,48"
1876,2,3,"261,111,35,38;180,100,32,37","125,114,46,50;280,102,36,39;62,90,42,49"
1877,1,3,"181,101,32,37","123,114,48,51;281,103,36,39;62,90,42,49"
1878,1,5,"183,101,32,37","152,93,38,42;382,139,36,46;122,113,48,52;282,103,36,39;62,91,42,49"
1879,1,5,"185,102,32,37","155,94,37,42;384,139,34,46;122,112,48,52;282,103,37,39;61,92,44,49"
1880,1,4,"336,83,38,42","157,94,37,43;122,111,49,52;283,103,39,43;62,94,43,49"
1881,1,3,"337,83,39,43","159,94,37,42;123,109,48,52;62,95,43,49"
1882,1,3,"338,83,40,45","161,92,37,43;123,109,48,52;62,97,43,49"
1883,2,3,"271,72,31,33;341,84,40,44","163,92,37,42;123,108,49,52;63,98,43,50"
1884,2,3,"273,71,31,33;343,86,39,44","165,90,37,43;124,108,49,53;64,99,44,50"
1885,2,3,"274,70,31,34;345,88,40,44","165,89,38,43;124,109,50,53;66,99,43,50"
1886,1,4,"347,90,40,44","197,99,32,37;166,88,38,43;124,110,50,53;67,100,43,49"
1887,1,4,"350,91,40,44","198,99,32,37;166,87,40,45;125,112,49,53;68,99,43,49"
1888,1,4,"353,93,39,43","199,100,33,36;167,87,39,45;125,115,50,53;69,98,43,49"
1889,1,4,"355,93,40,45","200,100,33,37;168,88,39,45;126,116,50,53;69,97,43,50"
1890,1,4,"358,94,40,44","201,101,33,37;169,89,39,45;127,117,50,53;69,96,43,49"
1891,1,5,"361,93,41,45","304,100,36,40;203,102,33,37;169,91,39,43;128,116,50,54;69,94,43,50"
1892,1,5,"364,92,40,45","307,101,36,40;204,103,33,37;170,92,38,43;128,116,51,53;69,94,43,50"
1893,1,4,"367,91,40,45","309,102,37,40;170,93,39,43;129,115,50,53;68,94,43,50"
1894,1,4,"370,90,40,45","312,102,37,41;170,93,38,43;129,113,50,54;68,94,43,50"
1895,1,4,"371,88,40,45","316,102,37,41;170,92,39,43;129,112,50,53;68,95,44,51"
1896,1,4,"373,87,40,44","319,101,37,41;170,92,38,43;128,111,50,53;68,97,43,50"
1897,1,4,"374,86,40,46","322,101,37,41;170,91,38,43;127,110,50,54;68,99,43,50"
1898,2,4,"333,52,30,32;375,85,41,46","324,100,37,41;169,90,39,43;126,110,50,54;67,100,44,51"
1899,3,4,"301,108,35,39;336,53,29,32;377,87,40,45","326,99,38,42;170,89,38,43;124,111,51,54;66,101,44,51"
1900,4,4,"121,86,33,38;302,107,37,41;337,54,30,32;377,88,40,45","328,98,38,42;170,87,38,43;123,113,51,54;65,102,44,50"
1901,4,4,"123,86,33,38;304,108,37,40;339,54,30,33;378,88,40,47","330,97,37,41;170,87,38,42;121,115,51,55;64,101,44,51"
1902,5,4,"0,72,28,41;125,86,33,38;306,109,36,40;341,54,30,33;378,90,40,47","332,96,38,43;170,86,39,43;119,118,51,54;62,101,46,51"
1903,5,4,"0,73,29,40;127,86,34,38;308,110,36,39;342,54,31,33;379,91,39,47","334,97,38,42;171,87,38,43;117,121,50,53;62,100,45,51"
1904,5,4,"1,74,30,41;128,87,34,38;310,111,36,39;345,54,30,34;379,92,39,48","336,97,37,42;172,88,38,43;115,123,49,53;61,100,45,51"
1905,6,4,"385,70,29,31;1,75,32,41;130,87,34,38;312,111,36,39;347,54,30,33;379,93,39,47","338,98,38,41;173,90,38,43;112,124,49,53;61,99,44,51"
1906,6,4,"386,70,29,31;2,75,34,41;132,88,34,38;315,111,35,39;349,53,30,34;379,94,39,47","341,99,38,42;174,92,38,42;110,123,48,52;60,98,45,51"
1907,6,4,"388,71,28,31;4,75,34,42;134,89,34,38;317,110,36,40;352,54,29,32;379,93,38,47","342,101,38,42;176,94,38,42;107,122,48,52;60,97,45,52"
1908,5,4,"389,71,28,31;6,76,35,41;136,90,34,38;319,109,36,39;379,93,38,47","344,102,38,42;177,95,38,42;106,122,47,51;61,98,44,51"
1909,4,4,"8,76,35,40;138,91,34,38;321,108,36,40;379,92,38,48","346,102,37,42;179,94,38,43;103,120,48,52;60,98,45,52"
1910,4,4,"10,76,35,40;140,91,34,38;323,107,35,39;380,91,37,47","347,103,37,41;180,95,38,42;102,119,47,52;61,99,44,52"
1911,4,4,"12,75,36,41;142,91,34,39;325,106,35,39;380,90,37,47","349,103,37,41;182,94,38,43;100,117,48,53;61,101,44,52"
1912,4,4,"14,75,36,41;144,91,34,39;326,105,36,40;381,88,37,47","350,103,37,41;183,93,39,44;97,116,49,54;62,103,44,52"
1913,4,4,"16,74,35,41;146,90,33,39;327,105,37,40;383,87,35,46","352,102,37,42;184,91,39,44;96,116,48,53;62,105,44,52"
1914,5,3,"249,68,29,31;17,74,36,41;147,90,34,39;329,105,36,40;384,87,34,47","353,102,38,41;93,117,50,53;64,107,44,52"
1915,5,3,"249,69,29,31;18,75,36,40;148,89,34,39;331,106,36,40;384,87,34,47","355,100,38,42;92,119,49,53;65,107,44,53"
1916,4,3,"250,69,29,31;19,75,36,40;148,88,34,39;332,107,37,41","357,99,37,42;89,121,51,54;65,106,45,53"
1917,3,3,"20,75,36,40;149,87,34,39;334,109,36,40","359,99,37,42;87,122,51,56;67,106,45,53"
1918,3,3,"21,76,35,40;150,87,34,39;335,109,36,41","361,98,38,43;85,124,52,56;67,106,45,53"
1919,3,3,"21,77,36,40;151,87,34,40;336,110,36,40","363,99,37,42;85,126,52,56;68,104,44,54"
1920,3,3,"21,77,36,41;152,88,34,40;337,110,36,40","365,99,38,43;85,126,52,56;67,103,45,53"
1921,3,3,"21,78,36,40;153,89,34,40;338,109,36,40","367,100,39,43;84,125,52,57;67,102,45,54"
1922,5,3,"100,60,29,31;252,104,33,38;21,79,36,40;154,91,34,39;338,108,36,40","369,101,38,43;85,124,51,56;67,100,44,54"
1923,4,3,"253,103,34,39;21,79,35,41;155,92,34,40;339,108,37,40","371,102,39,44;84,123,51,54;66,99,45,54"
1924,4,3,"254,102,34,39;20,79,36,41;156,93,35,40;341,107,36,40","373,104,39,43;82,121,51,55;65,101,44,52"
1925,4,3,"255,101,34,40;19,80,36,40;157,94,34,40;342,107,37,40","376,104,39,43;81,119,51,55;66,102,46,54"
1926,5,3,"260,65,30,32;257,100,34,40;19,79,36,41;158,94,34,39;344,106,36,40","378,104,39,43;79,118,52,56;65,102,46,55"
1927,6,3,"294,143,119,91;261,66,29,31;258,99,34,40;19,79,36,41;158,94,35,39;345,106,36,39","181,95,39,45;78,115,53,57;62,105,45,54"
1928,6,3,"308,144,115,90;262,67,29,30;260,98,34,39;19,79,36,41;159,94,35,39;346,106,36,39","182,95,37,43;77,115,53,57;61,108,43,52"
1929,5,3,"264,67,28,30;261,98,34,39;19,78,36,41;160,93,34,39;348,106,36,40","181,94,38,43;76,115,53,58;59,109,43,52"
1930,4,3,"263,98,34,39;18,78,36,41;161,92,33,38;350,106,36,40","181,94,38,43;75,117,53,57;58,111,43,52"
1931,3,3,"265,98,34,39;19,78,36,41;352,107,36,40","181,94,38,43;74,119,53,58;57,112,43,52"
1932,3,3,"266,99,34,39;19,78,36,41;354,108,36,39","180,95,40,45;73,122,53,57;56,112,44,53"
1933,3,3,"268,100,34,39;19,79,36,40;356,108,36,40","180,97,39,45;72,124,53,57;55,111,46,54"
1934,3,3,"270,101,33,38;19,79,36,41;358,108,36,41","180,98,38,45;71,126,53,58;54,109,48,57"
1935,3,3,"272,102,33,37;19,80,37,41;361,108,36,40","171,92,36,41;70,127,53,59;53,107,47,56"
1936,3,3,"274,103,33,37;19,80,37,41;363,107,37,41","169,89,34,40;68,127,53,57;52,107,48,56"
1937,2,3,"276,102,33,38;20,81,36,40","169,90,33,38;66,126,54,58;52,105,48,56"
1938,3,3,"274,67,29,31;278,102,34,37;20,80,36,41","170,91,33,37;67,125,53,57;53,104,48,56"
1939,4,2,"305,58,28,32;275,68,30,31;281,101,33,38;20,80,37,42","67,123,53,57;53,104,48,56"
1940,3,2,"276,67,29,31;282,101,34,38;20,80,37,41","67,122,54,57;52,106,48,55"
1941,2,2,"284,99,33,39;20,79,37,42","68,120,54,57;52,108,47,55"
1942,3,2,"0,90,33,38;285,99,33,38;19,79,37,41","70,119,54,58;53,111,45,53"
1943,3,2,"1,91,35,39;286,99,34,38;18,79,37,41","72,119,54,57;54,113,44,52"
1944,3,2,"2,91,35,38;288,98,33,39;16,78,38,42","74,120,54,57;55,115,43,52"
1945,2,2,"289,99,34,38;15,78,37,42","76,121,54,57;58,117,42,50"
1946,2,2,"290,99,34,39;14,79,37,41","78,123,55,59;62,117,42,52"
1947,2,2,"292,99,33,40;12,79,37,41","81,127,55,58;67,117,44,53"
1948,2,2,"293,101,34,39;10,79,37,41","83,128,55,59;72,116,47,56"
1949,1,2,"8,80,37,41","87,130,56,59;75,114,50,59"
1950,1,2,"5,80,37,42","91,130,56,60;78,113,53,61"
1951,1,3,"3,80,37,42","159,108,40,46;97,129,55,58;79,110,53,61"
1952,1,3,"1,80,36,42","156,108,39,46;99,127,56,59;80,108,52,61"
1953,1,5,"0,80,35,42","300,100,33,38;375,111,37,40;153,107,40,46;102,126,55,59;81,107,52,61"
1954,1,5,"-1,79,34,43","301,99,33,39;375,110,37,40;150,106,40,47;104,125,56,59;81,107,51,60"
1955,2,5,"22,89,33,37;-2,79,33,42","303,99,33,38;375,109,37,40;147,105,40,47;107,123,56,60;83,106,51,59"
1956,2,5,"23,90,34,36;-2,78,31,42","304,97,34,40;376,109,37,40;145,104,40,47;109,121,56,60;84,106,50,59"
1957,3,4,"119,64,30,32;25,90,34,37;-2,77,29,42","377,108,37,41;142,103,41,46;112,120,56,60;86,108,50,58"
1958,2,3,"26,92,34,37;-2,76,28,43","377,108,39,42;115,121,56,60;89,109,49,59"
1959,2,3,"28,94,34,37;-2,76,27,43","378,109,39,42;118,123,56,60;91,111,49,59"
1960,3,3,"196,91,35,41;30,94,34,38;-2,76,25,43","379,110,38,42;121,125,56,60;94,112,48,59"
1961,2,3,"198,92,34,39;-2,75,23,44","379,112,38,43;124,129,56,60;96,114,48,59"
1962,1,3,"200,91,34,39","380,113,37,44;127,134,56,60;98,116,48,58"
1963,1,3,"201,89,34,39","382,114,36,43;130,136,57,60;100,116,48,59"
1964,1,1,"202,87,35,41","101,116,49,58"
1965,1,1,"204,87,34,40","103,115,49,58"
1966,1,1,"206,87,34,40","106,113,48,59"
1967,2,1,"323,62,29,31;208,87,34,40","108,111,49,59"
1968,1,1,"324,61,30,32","111,109,49,60"
1969,1,1,"327,61,29,31","115,107,49,60"
1970,1,1,"329,61,28,31","118,106,50,60"
1971,2,1,"166,126,59,64;330,60,29,31","121,106,50,60"
1972,2,2,"170,126,60,64;332,60,28,31","63,140,47,50;125,107,50,60"
1973,1,2,"333,60,28,31","65,142,47,51;129,108,50,60"
1974,2,2,"55,97,35,39;334,60,29,31","68,143,47,50;133,110,51,60"
1975,2,1,"56,99,35,38;335,60,29,31","139,112,51,60"
1976,2,1,"57,100,35,39;336,60,29,31","144,114,50,61"
1977,3,2,"140,65,31,33;58,100,35,39;337,60,29,31","202,140,60,66;149,116,51,61"
1978,2,2,"58,100,36,39;338,60,29,32","213,143,57,61;155,117,51,61"
1979,1,2,"58,99,36,39","117,116,44,49;161,117,51,60"
1980,2,3,"302,55,29,33;58,99,35,39","340,101,35,40;118,115,43,49;167,116,51,60"
1981,1,3,"59,98,35,39","340,100,36,40;119,113,43,49;172,115,52,61"
1982,2,4,"242,96,34,37;60,98,35,38","88,135,48,52;341,99,35,40;120,111,43,50;177,113,52,62"
1983,2,4,"244,97,33,37;60,97,35,38","90,134,48,52;342,98,36,41;121,110,43,49;182,112,52,61"
1984,2,4,"245,97,34,38;61,96,35,39","92,134,49,51;343,97,36,41;122,109,44,50;186,110,53,62"
1985,3,5,"310,56,28,31;246,98,34,37;61,95,35,38","250,129,58,62;94,136,49,52;346,97,35,40;124,109,45,51;191,110,52,61"
1986,3,4,"327,91,34,37;311,55,29,31;248,100,33,37","254,128,60,63;97,138,48,52;127,110,44,51;195,109,52,61"
1987,3,5,"329,90,33,37;312,55,29,31;250,102,33,37","107,72,35,39;259,131,59,62;99,141,48,52;129,112,46,52;199,108,52,62"
1988,2,4,"331,90,33,37;314,54,29,31","107,72,35,40;263,134,60,64;132,114,46,52;204,107,51,62"
1989,1,3,"333,89,34,38","269,140,60,63;135,116,47,54;208,108,52,62"
1990,1,3,"334,89,34,37","276,145,59,63;139,118,47,54;213,111,52,63"
1991,0,3,,"280,148,61,65;143,120,48,53;217,115,52,63"
1992,0,3,,"285,149,62,66;148,120,47,53;221,118,53,63"
1993,2,4,"320,53,28,31;235,90,34,38","111,76,35,40;289,148,63,68;153,119,47,52;225,120,53,63"
1994,2,4,"321,53,28,31;236,88,34,39","112,77,35,39;294,146,64,70;157,117,47,53;229,121,53,64"
1995,1,4,"322,53,29,31","112,77,35,39;299,144,64,69;161,115,47,53;232,121,54,64"
1996,1,3,"323,54,29,30","305,141,65,71;165,113,46,53;236,120,53,65"
1997,2,3,"373,100,36,42;324,54,29,31","311,138,65,71;168,111,47,54;240,121,53,63"
1998,3,3,"191,67,31,34;376,100,35,41;325,55,29,30","135,137,48,51;172,111,46,53;244,119,53,64"
1999,2,3,"379,100,35,41;326,56,29,30","138,137,49,52;175,111,47,54;247,117,53,64"
2000,2,5,"157,64,30,32;380,99,36,41","5,95,39,40;278,90,37,42;142,140,49,52;177,112,48,54;251,115,53,64"
2001,1,4,"382,99,35,41","3,98,39,39;281,91,37,42;181,114,47,54;255,114,53,64"
2002,1,5,"383,99,35,41","351,141,62,65;2,101,38,39;285,92,37,42;184,116,48,55;261,116,52,63"
2003,1,5,"384,100,34,40","356,145,61,66;0,104,39,40;287,92,37,43;188,118,48,55;266,115,53,63"
2004,2,3,"332,56,29,31;387,101,31,40","358,148,61,68;191,119,48,56;270,116,53,64"
2005,3,2,"160,69,30,33;333,56,29,31;388,102,31,40","195,120,48,55;275,119,53,64"
2006,2,3,"161,70,30,33;334,56,29,31","348,98,34,37;198,120,48,54;281,122,53,64"
2007,2,3,"162,71,30,33;335,56,28,30","350,97,34,37;201,119,48,54;287,124,53,64"
2008,2,3,"163,71,30,33;336,55,29,31","351,96,34,38;204,117,48,55;293,127,53,64"
2009,2,3,"164,71,30,33;337,55,28,30","353,95,34,38;206,115,49,55;300,129,53,65"
2010,2,3,"165,71,30,32;338,54,29,31","354,94,35,39;210,112,49,55;306,130,54,65"
2011,2,3,"166,69,31,33;339,54,29,31","356,95,35,39;213,111,48,54;313,129,54,65"
2012,3,3,"258,86,36,40;167,69,31,32;340,54,29,31","358,96,35,39;216,109,49,55;320,127,55,67"
2013,2,4,"259,86,36,40;169,68,30,32","315,85,39,43;359,97,35,39;220,108,49,56;326,126,56,67"
2014,2,4,"260,86,36,40;170,67,30,32","318,84,38,44;361,98,35,39;223,110,50,56;331,125,57,67"
2015,2,5,"261,86,36,41;170,67,31,32","208,142,54,58;320,84,38,43;363,99,35,39;228,111,49,55;336,123,56,67"
2016,2,5,"262,87,37,41;171,66,30,33","211,147,53,56;322,85,38,43;364,100,36,39;232,112,50,56;341,119,57,68"
2017,3,4,"345,55,30,31;263,87,36,41;172,66,30,33","214,149,55,58;325,86,38,43;237,115,50,56;345,118,57,68"
2018,2,5,"347,56,29,30;264,89,35,40","35,95,42,43;219,151,54,57;327,87,38,44;243,117,49,56;350,117,56,68"
2019,1,4,"348,56,29,31","221,152,55,58;329,89,38,44;247,117,51,58;354,115,57,67"
2020,1,3,"349,57,30,31","331,90,38,44;253,116,51,58;358,117,56,68"
2021,1,3,"351,57,29,32","334,92,38,43;258,116,52,59;361,119,57,68"
2022,1,3,"352,57,30,32","336,92,38,43;265,115,50,57;365,121,55,68"
2023,1,3,"353,57,30,32","338,92,38,43;270,114,50,56;367,123,54,70"
2024,1,4,"355,57,29,32","241,148,54,56;340,91,38,44;275,111,50,57;370,127,51,70"
2025,1,4,"356,57,29,31","246,147,52,56;341,90,39,44;279,109,51,58;373,127,48,70"
2026,2,4,"62,100,34,37;358,57,29,31","250,147,52,56;343,89,39,44;283,108,51,58;376,128,46,71"
2027,4,4,"157,82,35,38;19,88,45,45;62,99,33,37;359,57,29,31","256,148,51,53;346,88,38,44;288,108,51,58;379,127,42,70"
2028,3,4,"20,88,45,46;61,99,34,38;360,56,29,32","260,149,51,54;348,86,38,45;290,109,51,58;381,125,40,71"
2029,3,3,"20,89,45,46;61,99,34,38;361,56,29,31","264,152,51,53;350,85,39,45;293,111,52,59"
2030,3,3,"20,90,46,46;60,99,34,39;362,56,29,31","267,155,52,55;353,85,39,44;297,113,51,60"
2031,3,3,"20,93,44,44;59,101,35,38;362,55,30,32","271,157,53,57;355,84,39,45;300,117,51,59"
2032,3,4,"20,96,43,43;58,102,35,39;363,55,29,31","277,86,37,42;277,159,53,57;358,84,39,45;303,118,52,59"
2033,3,4,"22,97,42,43;58,103,35,39;364,55,29,31","279,87,37,42;283,160,53,57;360,85,39,45;306,119,52,59"
2034,3,4,"23,98,43,44;58,104,34,39;365,55,29,31","280,87,37,43;288,160,53,57;363,87,39,44;309,120,51,58"
2035,2,4,"24,99,43,43;366,55,29,32","282,89,37,42;292,160,54,57;366,88,39,44;312,120,51,57"
2036,2,3,"26,99,43,44;367,55,29,32","296,159,54,57;369,90,39,45;315,119,51,58"
2037,2,3,"27,99,45,45;367,56,30,32","299,157,55,58;372,91,39,45;317,117,51,57"
2038,2,3,"27,97,45,46;368,56,30,32","303,154,54,57;375,92,39,45;320,116,50,57"
2039,3,3,"55,102,34,38;28,97,44,45;369,57,29,31","305,152,54,58;378,93,39,44;323,113,50,57"
2040,3,3,"53,101,35,39;28,95,46,47;370,58,29,31","307,152,55,58;381,93,37,44;326,112,50,57"
2041,2,3,"28,94,45,46;370,58,30,32","310,151,55,59;383,93,36,44;329,111,50,57"
2042,4,3,"3,99,38,42;299,90,36,41;28,93,45,46;371,58,29,32","312,154,55,59;384,91,35,45;332,112,51,57"
2043,4,3,"2,99,38,41;301,88,36,41;29,93,44,45;372,58,29,31","315,157,56,59;386,90,33,45;336,115,50,56"
2044,4,3,"0,97,38,43;303,87,36,41;29,93,45,45;372,58,30,31","318,160,55,60;388,89,31,46;340,118,50,56"
2045,4,3,"0,96,37,43;305,86,36,41;29,93,44,46;373,58,29,31","319,163,55,59;389,88,30,45;345,119,51,58"
2046,4,3,"0,95,37,43;306,85,37,43;28,94,44,46;374,58,29,31","322,164,55,60;390,87,29,45;350,123,50,57"
2047,4,3,"-1,95,36,43;308,85,37,42;28,95,44,46;374,57,29,32","324,165,55,60;391,87,28,45;354,124,52,59"
2048,4,3,"-1,94,36,43;310,85,36,41;27,97,44,45;375,57,29,31","326,165,56,60;392,87,27,44;359,126,53,59"
2049,4,2,"-1,95,35,43;312,86,36,40;26,98,45,45;376,57,29,31","328,164,56,60;365,126,52,59"
2050,4,2,"-1,97,34,43;309,98,37,42;26,99,45,46;377,57,29,31","332,163,56,60;370,125,50,59"
2051,4,2,"-1,98,34,43;314,92,37,41;25,100,46,46;378,56,29,31","334,161,57,60;374,123,47,60"
2052,3,2,"-1,100,33,42;24,100,46,46;379,56,29,31","337,159,57,60;378,121,43,58"
2053,3,1,"0,100,32,43;24,99,46,47;380,56,29,31","341,157,56,60"
2054,4,1,"82,93,32,33;0,100,32,43;24,99,46,46;381,56,29,32","345,156,56,60"
2055,3,1,"84,93,32,33;0,100,33,42;382,56,29,31","348,156,56,59"
2056,3,1,"86,93,32,33;0,99,33,42;383,56,29,32","352,157,57,61"
2057,3,1,"88,93,33,34;0,98,34,43;383,57,30,31","356,160,57,60"
2058,3,1,"325,91,36,40;0,98,34,42;384,57,30,32","360,163,57,61"
2059,3,1,"325,90,37,41;0,97,34,42;385,58,29,31","363,165,56,61"
2060,3,1,"327,89,37,41;0,95,34,42;386,58,29,32","367,168,53,61"
2061,3,0,"328,88,37,42;0,94,34,42;387,59,29,31",
2062,3,0,"330,86,36,42;0,94,35,42;388,60,29,31",
2063,3,0,"331,85,38,42;0,94,35,42;390,60,27,31",
2064,3,0,"333,85,37,42;0,94,34,43;390,60,28,31",
2065,3,0,"334,85,38,42;0,95,34,43;392,60,26,31",
2066,3,0,"336,85,37,42;0,96,34,44;393,60,25,31",
2067,3,0,"337,85,37,43;0,98,33,44;395,60,23,31",
